object_id,object_system,object_code
IDFM:463119,netex_monomodal_stopplace,monomodalStopPlace:42195
IDFM:463119,netex_zder_quay,22036
IDFM:463119,netex_zder_quay,463119
IDFM:463119,netex_zder_quay,monomodalStopPlace:42195
IDFM:463119,source,FR::Quay:463119:FR1
IDFM:463113,netex_monomodal_stopplace,monomodalStopPlace:42337
IDFM:463113,netex_zder_quay,22125
IDFM:463113,netex_zder_quay,463113
IDFM:463113,netex_zder_quay,monomodalStopPlace:42337
IDFM:463113,source,FR::Quay:463113:FR1
IDFM:463114,netex_monomodal_stopplace,monomodalStopPlace:42359
IDFM:463114,netex_zder_quay,22180
IDFM:463114,netex_zder_quay,463114
IDFM:463114,netex_zder_quay,monomodalStopPlace:42359
IDFM:463114,source,FR::Quay:463114:FR1
IDFM:463111,netex_monomodal_stopplace,monomodalStopPlace:42311
IDFM:463111,netex_zder_quay,21998
IDFM:463111,netex_zder_quay,22128
IDFM:463111,netex_zder_quay,463110
IDFM:463111,netex_zder_quay,463111
IDFM:463111,netex_zder_quay,monomodalStopPlace:42311
IDFM:463111,source,FR::Quay:463111:FR1
IDFM:463112,netex_monomodal_stopplace,monomodalStopPlace:473111
IDFM:463112,netex_zder_quay,21955
IDFM:463112,netex_zder_quay,463112
IDFM:463112,netex_zder_quay,monomodalStopPlace:473111
IDFM:463112,source,FR::Quay:463112:FR1
IDFM:463117,netex_monomodal_stopplace,monomodalStopPlace:45196
IDFM:463117,netex_zder_quay,22122
IDFM:463117,netex_zder_quay,463117
IDFM:463117,netex_zder_quay,monomodalStopPlace:45196
IDFM:463117,source,FR::Quay:463117:FR1
IDFM:463118,netex_monomodal_stopplace,monomodalStopPlace:42175
IDFM:463118,netex_zder_quay,22154
IDFM:463118,netex_zder_quay,463118
IDFM:463118,netex_zder_quay,monomodalStopPlace:42175
IDFM:463118,source,FR::Quay:463118:FR1
IDFM:463115,netex_monomodal_stopplace,monomodalStopPlace:45100
IDFM:463115,netex_zder_quay,21933
IDFM:463115,netex_zder_quay,22198
IDFM:463115,netex_zder_quay,463115
IDFM:463115,netex_zder_quay,463133
IDFM:463115,netex_zder_quay,monomodalStopPlace:45100
IDFM:463115,source,FR::Quay:463115:FR1
IDFM:463116,netex_monomodal_stopplace,monomodalStopPlace:42155
IDFM:463116,netex_zder_quay,22059
IDFM:463116,netex_zder_quay,463116
IDFM:463116,netex_zder_quay,monomodalStopPlace:42155
IDFM:463116,source,FR::Quay:463116:FR1
IDFM:463189,netex_monomodal_stopplace,monomodalStopPlace:462375
IDFM:463189,netex_zder_quay,21906
IDFM:463189,netex_zder_quay,21926
IDFM:463189,netex_zder_quay,463188
IDFM:463189,netex_zder_quay,463189
IDFM:463189,netex_zder_quay,monomodalStopPlace:462375
IDFM:463189,source,FR::Quay:463189:FR1
IDFM:463188,netex_monomodal_stopplace,monomodalStopPlace:462375
IDFM:463188,netex_zder_quay,21906
IDFM:463188,netex_zder_quay,21926
IDFM:463188,netex_zder_quay,463188
IDFM:463188,netex_zder_quay,463189
IDFM:463188,netex_zder_quay,monomodalStopPlace:462375
IDFM:463188,source,FR::Quay:463188:FR1
IDFM:463190,netex_monomodal_stopplace,monomodalStopPlace:43395
IDFM:463190,netex_zder_quay,21927
IDFM:463190,netex_zder_quay,463190
IDFM:463190,netex_zder_quay,monomodalStopPlace:43395
IDFM:463190,source,FR::Quay:463190:FR1
IDFM:463197,netex_monomodal_stopplace,monomodalStopPlace:43153
IDFM:463197,netex_zder_quay,21958
IDFM:463197,netex_zder_quay,22083
IDFM:463197,netex_zder_quay,463046
IDFM:463197,netex_zder_quay,463197
IDFM:463197,netex_zder_quay,monomodalStopPlace:43153
IDFM:463197,source,FR::Quay:463197:FR1
IDFM:463198,netex_monomodal_stopplace,monomodalStopPlace:43407
IDFM:463198,netex_zder_quay,22185
IDFM:463198,netex_zder_quay,22193
IDFM:463198,netex_zder_quay,463198
IDFM:463198,netex_zder_quay,463199
IDFM:463198,netex_zder_quay,monomodalStopPlace:43407
IDFM:463198,source,FR::Quay:463198:FR1
IDFM:463195,netex_monomodal_stopplace,monomodalStopPlace:43674
IDFM:463195,netex_zder_quay,22203
IDFM:463195,netex_zder_quay,463195
IDFM:463195,netex_zder_quay,monomodalStopPlace:43674
IDFM:463195,source,FR::Quay:463195:FR1
IDFM:463196,netex_monomodal_stopplace,monomodalStopPlace:45558
IDFM:463196,netex_zder_quay,412355
IDFM:463196,netex_zder_quay,463196
IDFM:463196,netex_zder_quay,monomodalStopPlace:45558
IDFM:463196,source,FR::Quay:463196:FR1
IDFM:463193,netex_monomodal_stopplace,monomodalStopPlace:470548
IDFM:463193,netex_zder_quay,22101
IDFM:463193,netex_zder_quay,463193
IDFM:463193,netex_zder_quay,monomodalStopPlace:470548
IDFM:463193,source,FR::Quay:463193:FR1
IDFM:463194,netex_monomodal_stopplace,monomodalStopPlace:43566
IDFM:463194,netex_zder_quay,21969
IDFM:463194,netex_zder_quay,22162
IDFM:463194,netex_zder_quay,22183
IDFM:463194,netex_zder_quay,463194
IDFM:463194,netex_zder_quay,463201
IDFM:463194,netex_zder_quay,463202
IDFM:463194,netex_zder_quay,monomodalStopPlace:43566
IDFM:463194,source,FR::Quay:463194:FR1
IDFM:463191,netex_monomodal_stopplace,monomodalStopPlace:43417
IDFM:463191,netex_zder_quay,22011
IDFM:463191,netex_zder_quay,463191
IDFM:463191,netex_zder_quay,monomodalStopPlace:43417
IDFM:463191,source,FR::Quay:463191:FR1
IDFM:22088,netex_monomodal_stopplace,monomodalStopPlace:42213
IDFM:22088,netex_zder_quay,22088
IDFM:22088,netex_zder_quay,463121
IDFM:22088,netex_zder_quay,monomodalStopPlace:42213
IDFM:22088,source,FR::Quay:22088:FR1
IDFM:463192,netex_monomodal_stopplace,monomodalStopPlace:43483
IDFM:463192,netex_zder_quay,21995
IDFM:463192,netex_zder_quay,463192
IDFM:463192,netex_zder_quay,monomodalStopPlace:43483
IDFM:463192,source,FR::Quay:463192:FR1
IDFM:463178,netex_monomodal_stopplace,monomodalStopPlace:42949
IDFM:463178,netex_zder_quay,22016
IDFM:463178,netex_zder_quay,463178
IDFM:463178,netex_zder_quay,monomodalStopPlace:42949
IDFM:463178,source,FR::Quay:463178:FR1
IDFM:463177,netex_monomodal_stopplace,monomodalStopPlace:42885
IDFM:463177,netex_zder_quay,22191
IDFM:463177,netex_zder_quay,463177
IDFM:463177,netex_zder_quay,monomodalStopPlace:42885
IDFM:463177,source,FR::Quay:463177:FR1
IDFM:22089,netex_monomodal_stopplace,monomodalStopPlace:42288
IDFM:22089,netex_zder_quay,22010
IDFM:22089,netex_zder_quay,22089
IDFM:22089,netex_zder_quay,22097
IDFM:22089,netex_zder_quay,463000
IDFM:22089,netex_zder_quay,463018
IDFM:22089,netex_zder_quay,463019
IDFM:22089,netex_zder_quay,monomodalStopPlace:42288
IDFM:22089,source,FR::Quay:22089:FR1
IDFM:463179,netex_monomodal_stopplace,monomodalStopPlace:47891
IDFM:463179,netex_zder_quay,22393
IDFM:463179,netex_zder_quay,463179
IDFM:463179,netex_zder_quay,monomodalStopPlace:47891
IDFM:463179,source,FR::Quay:463179:FR1
IDFM:22083,netex_monomodal_stopplace,monomodalStopPlace:43153
IDFM:22083,netex_zder_quay,21958
IDFM:22083,netex_zder_quay,22083
IDFM:22083,netex_zder_quay,463046
IDFM:22083,netex_zder_quay,463197
IDFM:22083,netex_zder_quay,monomodalStopPlace:43153
IDFM:22083,source,FR::Quay:22083:FR1
IDFM:22082,netex_monomodal_stopplace,monomodalStopPlace:43026
IDFM:22082,netex_zder_quay,21931
IDFM:22082,netex_zder_quay,22082
IDFM:22082,netex_zder_quay,463180
IDFM:22082,netex_zder_quay,463181
IDFM:22082,netex_zder_quay,monomodalStopPlace:43026
IDFM:22082,source,FR::Quay:22082:FR1
IDFM:463184,netex_monomodal_stopplace,monomodalStopPlace:43046
IDFM:463184,netex_zder_quay,22230
IDFM:463184,netex_zder_quay,463184
IDFM:463184,netex_zder_quay,monomodalStopPlace:43046
IDFM:463184,source,FR::Quay:463184:FR1
IDFM:22081,netex_monomodal_stopplace,monomodalStopPlace:44645
IDFM:22081,netex_zder_quay,22081
IDFM:22081,netex_zder_quay,463218
IDFM:22081,netex_zder_quay,monomodalStopPlace:44645
IDFM:22081,source,FR::Quay:22081:FR1
IDFM:463185,netex_monomodal_stopplace,monomodalStopPlace:43283
IDFM:463185,netex_zder_quay,22084
IDFM:463185,netex_zder_quay,463185
IDFM:463185,netex_zder_quay,monomodalStopPlace:43283
IDFM:463185,source,FR::Quay:463185:FR1
IDFM:463186,netex_monomodal_stopplace,monomodalStopPlace:45276
IDFM:463186,netex_zder_quay,22173
IDFM:463186,netex_zder_quay,463186
IDFM:463186,netex_zder_quay,monomodalStopPlace:45276
IDFM:463186,source,FR::Quay:463186:FR1
IDFM:22080,netex_monomodal_stopplace,monomodalStopPlace:462358
IDFM:22080,netex_zder_quay,21919
IDFM:22080,netex_zder_quay,22072
IDFM:22080,netex_zder_quay,22073
IDFM:22080,netex_zder_quay,22080
IDFM:22080,netex_zder_quay,462942
IDFM:22080,netex_zder_quay,462943
IDFM:22080,netex_zder_quay,463028
IDFM:22080,netex_zder_quay,463067
IDFM:22080,netex_zder_quay,monomodalStopPlace:462358
IDFM:22080,source,FR::Quay:22080:FR1
IDFM:463187,netex_monomodal_stopplace,monomodalStopPlace:43298
IDFM:463187,netex_zder_quay,21996
IDFM:463187,netex_zder_quay,463187
IDFM:463187,netex_zder_quay,monomodalStopPlace:43298
IDFM:463187,source,FR::Quay:463187:FR1
IDFM:463180,netex_monomodal_stopplace,monomodalStopPlace:43026
IDFM:463180,netex_zder_quay,21931
IDFM:463180,netex_zder_quay,22082
IDFM:463180,netex_zder_quay,463180
IDFM:463180,netex_zder_quay,463181
IDFM:463180,netex_zder_quay,monomodalStopPlace:43026
IDFM:463180,source,FR::Quay:463180:FR1
IDFM:463181,netex_monomodal_stopplace,monomodalStopPlace:43026
IDFM:463181,netex_zder_quay,21931
IDFM:463181,netex_zder_quay,22082
IDFM:463181,netex_zder_quay,463180
IDFM:463181,netex_zder_quay,463181
IDFM:463181,netex_zder_quay,monomodalStopPlace:43026
IDFM:463181,source,FR::Quay:463181:FR1
IDFM:22087,netex_monomodal_stopplace,monomodalStopPlace:42587
IDFM:22087,netex_zder_quay,21959
IDFM:22087,netex_zder_quay,21966
IDFM:22087,netex_zder_quay,22087
IDFM:22087,netex_zder_quay,22092
IDFM:22087,netex_zder_quay,22364
IDFM:22087,netex_zder_quay,463060
IDFM:22087,netex_zder_quay,463079
IDFM:22087,netex_zder_quay,463158
IDFM:22087,netex_zder_quay,463159
IDFM:22087,netex_zder_quay,463160
IDFM:22087,netex_zder_quay,monomodalStopPlace:42587
IDFM:22087,source,FR::Quay:22087:FR1
IDFM:463182,netex_monomodal_stopplace,monomodalStopPlace:462941
IDFM:463182,netex_zder_quay,22007
IDFM:463182,netex_zder_quay,22149
IDFM:463182,netex_zder_quay,463182
IDFM:463182,netex_zder_quay,463183
IDFM:463182,netex_zder_quay,monomodalStopPlace:462941
IDFM:463182,source,FR::Quay:463182:FR1
IDFM:463183,netex_monomodal_stopplace,monomodalStopPlace:462941
IDFM:463183,netex_zder_quay,22007
IDFM:463183,netex_zder_quay,22149
IDFM:463183,netex_zder_quay,463182
IDFM:463183,netex_zder_quay,463183
IDFM:463183,netex_zder_quay,monomodalStopPlace:462941
IDFM:463183,source,FR::Quay:463183:FR1
IDFM:463169,netex_monomodal_stopplace,monomodalStopPlace:45229
IDFM:463169,netex_zder_quay,22181
IDFM:463169,netex_zder_quay,22184
IDFM:463169,netex_zder_quay,463168
IDFM:463169,netex_zder_quay,463169
IDFM:463169,netex_zder_quay,monomodalStopPlace:45229
IDFM:463169,source,FR::Quay:463169:FR1
IDFM:463168,netex_monomodal_stopplace,monomodalStopPlace:45229
IDFM:463168,netex_zder_quay,22181
IDFM:463168,netex_zder_quay,22184
IDFM:463168,netex_zder_quay,463168
IDFM:463168,netex_zder_quay,463169
IDFM:463168,netex_zder_quay,monomodalStopPlace:45229
IDFM:463168,source,FR::Quay:463168:FR1
IDFM:463167,netex_monomodal_stopplace,monomodalStopPlace:42779
IDFM:463167,netex_zder_quay,22212
IDFM:463167,netex_zder_quay,463167
IDFM:463167,netex_zder_quay,monomodalStopPlace:42779
IDFM:463167,source,FR::Quay:463167:FR1
IDFM:463166,netex_monomodal_stopplace,monomodalStopPlace:45712
IDFM:463166,netex_zder_quay,22211
IDFM:463166,netex_zder_quay,463166
IDFM:463166,netex_zder_quay,monomodalStopPlace:45712
IDFM:463166,source,FR::Quay:463166:FR1
IDFM:22086,netex_monomodal_stopplace,monomodalStopPlace:477682
IDFM:22086,netex_zder_quay,22086
IDFM:22086,netex_zder_quay,22094
IDFM:22086,netex_zder_quay,22095
IDFM:22086,netex_zder_quay,463013
IDFM:22086,netex_zder_quay,463042
IDFM:22086,netex_zder_quay,463043
IDFM:22086,netex_zder_quay,monomodalStopPlace:477682
IDFM:22086,source,FR::Quay:22086:FR1
IDFM:22085,netex_monomodal_stopplace,monomodalStopPlace:45676
IDFM:22085,netex_zder_quay,22057
IDFM:22085,netex_zder_quay,22085
IDFM:22085,netex_zder_quay,22096
IDFM:22085,netex_zder_quay,463150
IDFM:22085,netex_zder_quay,463151
IDFM:22085,netex_zder_quay,463164
IDFM:22085,netex_zder_quay,monomodalStopPlace:45676
IDFM:22085,source,FR::Quay:22085:FR1
IDFM:463171,netex_monomodal_stopplace,monomodalStopPlace:44970
IDFM:463171,netex_zder_quay,22147
IDFM:463171,netex_zder_quay,463171
IDFM:463171,netex_zder_quay,monomodalStopPlace:44970
IDFM:463171,source,FR::Quay:463171:FR1
IDFM:463172,netex_monomodal_stopplace,monomodalStopPlace:42980
IDFM:463172,netex_zder_quay,22204
IDFM:463172,netex_zder_quay,463172
IDFM:463172,netex_zder_quay,monomodalStopPlace:42980
IDFM:463172,source,FR::Quay:463172:FR1
IDFM:463170,netex_monomodal_stopplace,monomodalStopPlace:42962
IDFM:463170,netex_zder_quay,22102
IDFM:463170,netex_zder_quay,463170
IDFM:463170,netex_zder_quay,monomodalStopPlace:42962
IDFM:463170,source,FR::Quay:463170:FR1
IDFM:463175,netex_monomodal_stopplace,monomodalStopPlace:45559
IDFM:463175,netex_zder_quay,412354
IDFM:463175,netex_zder_quay,463175
IDFM:463175,netex_zder_quay,monomodalStopPlace:45559
IDFM:463175,source,FR::Quay:463175:FR1
IDFM:463176,netex_monomodal_stopplace,monomodalStopPlace:42789
IDFM:463176,netex_zder_quay,21943
IDFM:463176,netex_zder_quay,463176
IDFM:463176,netex_zder_quay,monomodalStopPlace:42789
IDFM:463176,source,FR::Quay:463176:FR1
IDFM:463173,netex_monomodal_stopplace,monomodalStopPlace:42981
IDFM:463173,netex_zder_quay,22056
IDFM:463173,netex_zder_quay,463173
IDFM:463173,netex_zder_quay,monomodalStopPlace:42981
IDFM:463173,source,FR::Quay:463173:FR1
IDFM:463174,netex_monomodal_stopplace,monomodalStopPlace:47890
IDFM:463174,netex_zder_quay,22037
IDFM:463174,netex_zder_quay,463174
IDFM:463174,netex_zder_quay,monomodalStopPlace:47890
IDFM:463174,source,FR::Quay:463174:FR1
IDFM:22084,netex_monomodal_stopplace,monomodalStopPlace:43283
IDFM:22084,netex_zder_quay,22084
IDFM:22084,netex_zder_quay,463185
IDFM:22084,netex_zder_quay,monomodalStopPlace:43283
IDFM:22084,source,FR::Quay:22084:FR1
IDFM:463156,netex_monomodal_stopplace,monomodalStopPlace:45609
IDFM:463156,netex_zder_quay,24683
IDFM:463156,netex_zder_quay,463156
IDFM:463156,netex_zder_quay,monomodalStopPlace:45609
IDFM:463156,source,FR::Quay:463156:FR1
IDFM:463155,netex_monomodal_stopplace,monomodalStopPlace:42780
IDFM:463155,netex_zder_quay,22392
IDFM:463155,netex_zder_quay,463155
IDFM:463155,netex_zder_quay,monomodalStopPlace:42780
IDFM:463155,source,FR::Quay:463155:FR1
IDFM:463158,netex_monomodal_stopplace,monomodalStopPlace:42587
IDFM:463158,netex_zder_quay,21959
IDFM:463158,netex_zder_quay,21966
IDFM:463158,netex_zder_quay,22087
IDFM:463158,netex_zder_quay,22092
IDFM:463158,netex_zder_quay,22364
IDFM:463158,netex_zder_quay,463060
IDFM:463158,netex_zder_quay,463079
IDFM:463158,netex_zder_quay,463158
IDFM:463158,netex_zder_quay,463159
IDFM:463158,netex_zder_quay,463160
IDFM:463158,netex_zder_quay,monomodalStopPlace:42587
IDFM:463158,source,FR::Quay:463158:FR1
IDFM:463157,netex_monomodal_stopplace,monomodalStopPlace:42461
IDFM:463157,netex_zder_quay,22391
IDFM:463157,netex_zder_quay,463157
IDFM:463157,netex_zder_quay,monomodalStopPlace:42461
IDFM:463157,source,FR::Quay:463157:FR1
IDFM:463159,netex_monomodal_stopplace,monomodalStopPlace:42587
IDFM:463159,netex_zder_quay,21959
IDFM:463159,netex_zder_quay,21966
IDFM:463159,netex_zder_quay,22087
IDFM:463159,netex_zder_quay,22092
IDFM:463159,netex_zder_quay,22364
IDFM:463159,netex_zder_quay,463060
IDFM:463159,netex_zder_quay,463079
IDFM:463159,netex_zder_quay,463158
IDFM:463159,netex_zder_quay,463159
IDFM:463159,netex_zder_quay,463160
IDFM:463159,netex_zder_quay,monomodalStopPlace:42587
IDFM:463159,source,FR::Quay:463159:FR1
IDFM:463160,netex_monomodal_stopplace,monomodalStopPlace:42587
IDFM:463160,netex_zder_quay,21959
IDFM:463160,netex_zder_quay,21966
IDFM:463160,netex_zder_quay,22087
IDFM:463160,netex_zder_quay,22092
IDFM:463160,netex_zder_quay,22364
IDFM:463160,netex_zder_quay,463060
IDFM:463160,netex_zder_quay,463079
IDFM:463160,netex_zder_quay,463158
IDFM:463160,netex_zder_quay,463159
IDFM:463160,netex_zder_quay,463160
IDFM:463160,netex_zder_quay,monomodalStopPlace:42587
IDFM:463160,source,FR::Quay:463160:FR1
IDFM:463161,netex_monomodal_stopplace,monomodalStopPlace:42639
IDFM:463161,netex_zder_quay,22150
IDFM:463161,netex_zder_quay,463161
IDFM:463161,netex_zder_quay,monomodalStopPlace:42639
IDFM:463161,source,FR::Quay:463161:FR1
IDFM:463162,netex_monomodal_stopplace,monomodalStopPlace:42734
IDFM:463162,netex_zder_quay,22190
IDFM:463162,netex_zder_quay,463162
IDFM:463162,netex_zder_quay,monomodalStopPlace:42734
IDFM:463162,source,FR::Quay:463162:FR1
IDFM:423884,netex_monomodal_stopplace,monomodalStopPlace:470533
IDFM:423884,netex_zder_quay,2636
IDFM:423884,netex_zder_quay,2637
IDFM:423884,netex_zder_quay,411260
IDFM:423884,netex_zder_quay,423884
IDFM:423884,netex_zder_quay,monomodalStopPlace:470533
IDFM:423884,source,FR::Quay:423884:FR1
IDFM:463163,netex_monomodal_stopplace,monomodalStopPlace:42984
IDFM:463163,netex_zder_quay,22189
IDFM:463163,netex_zder_quay,463163
IDFM:463163,netex_zder_quay,monomodalStopPlace:42984
IDFM:463163,source,FR::Quay:463163:FR1
IDFM:463164,netex_monomodal_stopplace,monomodalStopPlace:45676
IDFM:463164,netex_zder_quay,22057
IDFM:463164,netex_zder_quay,22085
IDFM:463164,netex_zder_quay,22096
IDFM:463164,netex_zder_quay,463150
IDFM:463164,netex_zder_quay,463151
IDFM:463164,netex_zder_quay,463164
IDFM:463164,netex_zder_quay,monomodalStopPlace:45676
IDFM:463164,source,FR::Quay:463164:FR1
IDFM:463165,netex_monomodal_stopplace,monomodalStopPlace:45234
IDFM:463165,netex_zder_quay,21956
IDFM:463165,netex_zder_quay,463165
IDFM:463165,netex_zder_quay,monomodalStopPlace:45234
IDFM:463165,source,FR::Quay:463165:FR1
IDFM:22077,netex_monomodal_stopplace,monomodalStopPlace:44528
IDFM:22077,netex_zder_quay,22077
IDFM:22077,netex_zder_quay,463012
IDFM:22077,netex_zder_quay,monomodalStopPlace:44528
IDFM:22077,source,FR::Quay:22077:FR1
IDFM:22078,netex_monomodal_stopplace,monomodalStopPlace:44533
IDFM:22078,netex_zder_quay,22078
IDFM:22078,netex_zder_quay,463257
IDFM:22078,netex_zder_quay,monomodalStopPlace:44533
IDFM:22078,source,FR::Quay:22078:FR1
IDFM:22079,netex_monomodal_stopplace,monomodalStopPlace:44236
IDFM:22079,netex_zder_quay,22079
IDFM:22079,netex_zder_quay,22376
IDFM:22079,netex_zder_quay,463227
IDFM:22079,netex_zder_quay,463249
IDFM:22079,netex_zder_quay,monomodalStopPlace:44236
IDFM:22079,source,FR::Quay:22079:FR1
IDFM:22072,netex_monomodal_stopplace,monomodalStopPlace:462358
IDFM:22072,netex_zder_quay,21919
IDFM:22072,netex_zder_quay,22072
IDFM:22072,netex_zder_quay,22073
IDFM:22072,netex_zder_quay,22080
IDFM:22072,netex_zder_quay,462942
IDFM:22072,netex_zder_quay,462943
IDFM:22072,netex_zder_quay,463028
IDFM:22072,netex_zder_quay,463067
IDFM:22072,netex_zder_quay,monomodalStopPlace:462358
IDFM:22072,source,FR::Quay:22072:FR1
IDFM:22074,netex_monomodal_stopplace,monomodalStopPlace:44881
IDFM:22074,netex_zder_quay,22074
IDFM:22074,netex_zder_quay,463307
IDFM:22074,netex_zder_quay,monomodalStopPlace:44881
IDFM:22074,source,FR::Quay:22074:FR1
IDFM:22073,netex_monomodal_stopplace,monomodalStopPlace:462358
IDFM:22073,netex_zder_quay,21919
IDFM:22073,netex_zder_quay,22072
IDFM:22073,netex_zder_quay,22073
IDFM:22073,netex_zder_quay,22080
IDFM:22073,netex_zder_quay,462942
IDFM:22073,netex_zder_quay,462943
IDFM:22073,netex_zder_quay,463028
IDFM:22073,netex_zder_quay,463067
IDFM:22073,netex_zder_quay,monomodalStopPlace:462358
IDFM:22073,source,FR::Quay:22073:FR1
IDFM:22076,netex_monomodal_stopplace,monomodalStopPlace:44637
IDFM:22076,netex_zder_quay,22076
IDFM:22076,netex_zder_quay,22098
IDFM:22076,netex_zder_quay,463293
IDFM:22076,netex_zder_quay,463294
IDFM:22076,netex_zder_quay,monomodalStopPlace:44637
IDFM:22076,source,FR::Quay:22076:FR1
IDFM:463199,netex_monomodal_stopplace,monomodalStopPlace:43407
IDFM:463199,netex_zder_quay,22185
IDFM:463199,netex_zder_quay,22193
IDFM:463199,netex_zder_quay,463198
IDFM:463199,netex_zder_quay,463199
IDFM:463199,netex_zder_quay,monomodalStopPlace:43407
IDFM:463199,source,FR::Quay:463199:FR1
IDFM:22075,netex_monomodal_stopplace,monomodalStopPlace:45664
IDFM:22075,netex_zder_quay,22075
IDFM:22075,netex_zder_quay,463041
IDFM:22075,netex_zder_quay,monomodalStopPlace:45664
IDFM:22075,source,FR::Quay:22075:FR1
IDFM:22062,netex_monomodal_stopplace,monomodalStopPlace:44050
IDFM:22062,netex_zder_quay,22062
IDFM:22062,netex_zder_quay,463219
IDFM:22062,netex_zder_quay,monomodalStopPlace:44050
IDFM:22062,source,FR::Quay:22062:FR1
IDFM:22061,netex_monomodal_stopplace,monomodalStopPlace:42759
IDFM:22061,netex_zder_quay,22061
IDFM:22061,netex_zder_quay,463153
IDFM:22061,netex_zder_quay,monomodalStopPlace:42759
IDFM:22061,source,FR::Quay:22061:FR1
IDFM:3835,netex_monomodal_stopplace,monomodalStopPlace:473465
IDFM:3835,netex_zder_quay,3835
IDFM:3835,netex_zder_quay,493328
IDFM:3835,netex_zder_quay,monomodalStopPlace:473465
IDFM:3835,source,FR::Quay:3835:FR1
IDFM:22060,netex_monomodal_stopplace,monomodalStopPlace:45704
IDFM:22060,netex_zder_quay,22060
IDFM:22060,netex_zder_quay,463123
IDFM:22060,netex_zder_quay,monomodalStopPlace:45704
IDFM:22060,source,FR::Quay:22060:FR1
IDFM:22059,netex_monomodal_stopplace,monomodalStopPlace:42155
IDFM:22059,netex_zder_quay,22059
IDFM:22059,netex_zder_quay,463116
IDFM:22059,netex_zder_quay,monomodalStopPlace:42155
IDFM:22059,source,FR::Quay:22059:FR1
IDFM:3823,netex_monomodal_stopplace,monomodalStopPlace:473358
IDFM:3823,netex_zder_quay,3823
IDFM:3823,netex_zder_quay,411312
IDFM:3823,netex_zder_quay,472097
IDFM:3823,netex_zder_quay,487103
IDFM:3823,netex_zder_quay,492487
IDFM:3823,netex_zder_quay,monomodalStopPlace:473358
IDFM:3823,source,FR::Quay:3823:FR1
IDFM:22055,netex_monomodal_stopplace,monomodalStopPlace:43600
IDFM:22055,netex_zder_quay,22055
IDFM:22055,netex_zder_quay,463205
IDFM:22055,netex_zder_quay,monomodalStopPlace:43600
IDFM:22055,source,FR::Quay:22055:FR1
IDFM:22056,netex_monomodal_stopplace,monomodalStopPlace:42981
IDFM:22056,netex_zder_quay,22056
IDFM:22056,netex_zder_quay,463173
IDFM:22056,netex_zder_quay,monomodalStopPlace:42981
IDFM:22056,source,FR::Quay:22056:FR1
IDFM:3813,netex_monomodal_stopplace,monomodalStopPlace:45862
IDFM:3813,netex_zder_quay,3813
IDFM:3813,netex_zder_quay,3814
IDFM:3813,netex_zder_quay,monomodalStopPlace:45862
IDFM:3813,source,FR::Quay:3813:FR1
IDFM:22057,netex_monomodal_stopplace,monomodalStopPlace:45676
IDFM:22057,netex_zder_quay,22057
IDFM:22057,netex_zder_quay,22085
IDFM:22057,netex_zder_quay,22096
IDFM:22057,netex_zder_quay,463150
IDFM:22057,netex_zder_quay,463151
IDFM:22057,netex_zder_quay,463164
IDFM:22057,netex_zder_quay,monomodalStopPlace:45676
IDFM:22057,source,FR::Quay:22057:FR1
IDFM:22058,netex_monomodal_stopplace,monomodalStopPlace:42751
IDFM:22058,netex_zder_quay,22058
IDFM:22058,netex_zder_quay,462949
IDFM:22058,netex_zder_quay,monomodalStopPlace:42751
IDFM:22058,source,FR::Quay:22058:FR1
IDFM:22052,netex_monomodal_stopplace,monomodalStopPlace:44075
IDFM:22052,netex_zder_quay,22052
IDFM:22052,netex_zder_quay,22132
IDFM:22052,netex_zder_quay,462973
IDFM:22052,netex_zder_quay,462974
IDFM:22052,netex_zder_quay,monomodalStopPlace:44075
IDFM:22052,source,FR::Quay:22052:FR1
IDFM:22051,netex_monomodal_stopplace,monomodalStopPlace:44211
IDFM:22051,netex_zder_quay,22051
IDFM:22051,netex_zder_quay,462965
IDFM:22051,netex_zder_quay,monomodalStopPlace:44211
IDFM:22051,source,FR::Quay:22051:FR1
IDFM:22054,netex_monomodal_stopplace,monomodalStopPlace:479055
IDFM:22054,netex_zder_quay,22054
IDFM:22054,netex_zder_quay,463065
IDFM:22054,netex_zder_quay,monomodalStopPlace:479055
IDFM:22054,source,FR::Quay:22054:FR1
IDFM:22053,netex_monomodal_stopplace,monomodalStopPlace:44113
IDFM:22053,netex_zder_quay,22053
IDFM:22053,netex_zder_quay,463236
IDFM:22053,netex_zder_quay,monomodalStopPlace:44113
IDFM:22053,source,FR::Quay:22053:FR1
IDFM:22050,netex_monomodal_stopplace,monomodalStopPlace:44210
IDFM:22050,netex_zder_quay,22050
IDFM:22050,netex_zder_quay,463062
IDFM:22050,netex_zder_quay,monomodalStopPlace:44210
IDFM:22050,source,FR::Quay:22050:FR1
IDFM:22047,netex_monomodal_stopplace,monomodalStopPlace:44995
IDFM:22047,netex_zder_quay,22047
IDFM:22047,netex_zder_quay,463321
IDFM:22047,netex_zder_quay,monomodalStopPlace:44995
IDFM:22047,source,FR::Quay:22047:FR1
IDFM:22046,netex_monomodal_stopplace,monomodalStopPlace:45170
IDFM:22046,netex_zder_quay,22046
IDFM:22046,netex_zder_quay,463317
IDFM:22046,netex_zder_quay,monomodalStopPlace:45170
IDFM:22046,source,FR::Quay:22046:FR1
IDFM:22045,netex_monomodal_stopplace,monomodalStopPlace:44840
